"store","distributor","mktShareByRevenues","mktShareByStreams","payPerStreams"
"Spotify","Spotify",44.33,22.09,0.00348
"Apple Music","Apple",27.79,6.36,0.00675
"YouTube Content ID","YouTube",6.42,51,0.00022
"Amazon Unlimited","Amazon",5.35,0.83,0.01123
"Deezer","Deezer",2.58,0.8,0.00562
"Google Play","Google",2.54,0.79,0.00554
"Pandora","Pandora",2.24,1.91,0.00203
"YouTube","YouTube",1.7,1.9,0.00154
"Amazon Music","Amazon",1.6,0.65,0.00426
"Facebook","Facebook",1.56,0.05,0.05705
"YouTube Red","YouTube",1.37,0.23,0.01009
"Peloton","Peloton",1.28,0.07,0.03107